ss_promo_sk,avg(ss_wholesale_cost),avg(ss_list_price),avg(ws_wholesale_cost),avg(ws_list_price),sum(ss_wholesale_cost),sum(ss_list_price),sum(ws_wholesale_cost),sum(ws_list_price)
55,50.0368016334458,75.17966315086638,50.84065244667503,100.43726474278544,234410707.04111132,352199129.8206317,238176560,470525083
56,50.35976704363788,76.09457348415347,50.62111801242236,102.87577639751552,236670257.60061014,357613296.6003928,237898500,483473970
57,51.23139118444995,76.82254132200836,49.240271772699195,99.18777022853614,241017055.19942108,361410109.1985619,231506880,466338840
58,49.5093627281853,74.05501205618496,49.91483870967742,99.77483870967743,222774803.999879,333221634.99861264,224599304,448951853
59,50.2033626222505,75.32025008441391,49.34552332912989,99.57566204287515,235603075.49879342,353475975.3196523,231577258,467305993
60,49.92382993675852,75.158471539027,50.07968369829684,100.25,233584813.68002427,351653260.44011647,234314026,469052106
61,50.422845528687944,75.13024036743003,50.40587529976019,100.52817745803357,237933911.64109787,354522474.59909856,237853833,474369549
62,49.975925546367584,75.01213797808279,50.82338461538462,102.48861538461539,237785453.74961695,356907752.4997179,241817664,487640832
63,50.11928982051631,75.02621237764923,50.03683241252302,100.50644567219153,241422263.4588055,361397738.79115456,241025070,484134825
64,50.6090812113494,75.80626290435993,49.03908188585608,98.79169249845009,237370963.8602927,355552902.0001129,229722206,463074006
65,50.77536057685934,76.16021634611403,49.52808988764045,100.07365792759052,236868275.69970268,355289237.09981424,231049728,466846016
66,50.04985146829935,74.97829360989739,50.76577139287945,102.73016864459713,231975806.32116333,347516518.1610454,235294020,476143545
67,50.38264118436395,75.96846763097555,51.07473749227918,101.89005558987029,236877816.6090171,357171524.1705715,240131760,479043840
68,51.01638812167183,76.45705801138789,49.650891210817456,98.44867854947756,240378609.42058834,360249754.2815934,233944672,463869696
69,50.648267610437756,75.92389619120792,50.42200124300808,100.02734617775016,241789916.69027165,362453315.7988961,240709743,477520848
70,51.32948986477755,77.19658783782221,49.391573729863694,98.94427244582043,245527428.63958234,369259070.39992523,235965280,472993200
71,50.303540568945834,75.74586582372294,49.24007444168735,99.02793296089385,230861258.15965953,347625349.7602244,225980625,454193298
72,50.4955102740486,75.901226027267,51.4688115561392,103.47568988173455,224561613.47033796,337544896.33942074,228890040,459870800
73,50.29053583615834,75.93876109223365,51.48112642300779,103.58777711204314,245929269.62990645,371353451.3304082,251751460,506561840
74,49.9102599228156,74.49813839110853,50.30726600985221,101.3134236453202,230761484.24041575,344444228.7991652,232597053,468425451
75,50.69020670954667,76.22461877330839,52.032960199004975,103.30472636815921,240685161.1997944,361926609.6500532,246907219,490202414
76,50.366370828947346,75.57127278953747,49.56363636363636,98.89084293511219,241584815.9995874,362481388.498656,237734460,474047397
77,51.623690517006814,77.99872646365951,50.01919504643963,100.85510835913313,243530372.0002857,367952362.2005643,235961301,475775401
78,50.41492695873463,75.30127158036204,49.99212121212121,99.49454545454546,250552103.99951938,374232259.50008327,248450844,494467992
79,50.77674570459552,76.45550859080628,50.44862155388471,99.92919799498746,235825486.68059525,355086905.87879705,234301560,464107170
80,49.76693793094972,74.35467586210163,50.80652962515115,103.06106408706167,238712094.47959346,356649638.24015665,243698600,494342700
81,49.90249914746268,74.76772587812371,50.56253968253968,101.64063492063492,230523347.24922514,345387640.50084555,233572388,469526372
82,50.62320277295895,75.47856845728184,50.56221792392005,102.74210186976144,226520354.93997917,337739044.16884935,226247470,459733405
83,51.183104166692765,76.43399652743123,50.29940828402367,102.8112426035503,249118404.600127,372019547.8983133,244817280,500402880
84,50.17561090533948,76.02546953879639,48.26023944549464,95.91430371770636,236725923.11962458,358684211.95962536,227545919,452233736
85,50.389616411017464,75.17280186754611,49.745073891625616,99.47627849661122,245334545.6803741,365997729.4382189,242196428,484027100
86,50.13212956575721,75.25991040642569,49.48558616271621,99.78347213324791,227099649.83973062,340929049.8591373,224170794,452021324
87,50.88710144920582,75.54025189777447,50.854818523153945,102.05444305381727,235658370.35967797,349827208.6996012,235508868,472614534
88,50.30122580644193,75.71667572161785,50.97060662914321,100.30393996247655,236871238.8899544,356553990.39026314,240023390,472336770
89,50.71312395010232,75.94544843810785,49.8636926889715,99.03903345724908,243821346.5491192,365134704.000399,239588960,475870473
90,50.9626961770272,76.19077800166262,50.98136645962733,101.66832298136646,244672923.5998311,365793449.00154227,244762560,488111652
91,50.255629346313185,75.17724965237772,49.63543003851091,100.32734274711169,225185826.01999488,336854821.6603713,222406832,449547560
92,49.873623040171296,74.48713701414466,49.91765439800374,100.45137157107231,234712052.8397796,350546597.0391987,234772812,472737816
93,51.6907313691548,77.86293934124488,50.51528384279476,101.3406113537118,239051799.28001857,360089231.73918486,233615760,468665365
94,50.50446053084457,75.05535677395066,50.028482972136224,100.16718266253869,236619205.59996784,351642977.85198784,234389196,469294770
95,51.24171550856955,76.83984524202903,49.65996228786926,99.78252671275926,247593154.18924543,371279912.5100671,239950333,482135898
96,50.53859630787389,75.52745384897804,49.74034462269756,98.13844325609031,244197089.72984168,364940575.56070006,240340023,474194457
97,51.063838664791355,76.34867524353419,50.2029702970297,100.56992574257426,237325113.59990293,354839324.6406534,233324128,467410396
98,50.616224703564946,76.07822749482757,49.415189873417724,100.12341772151899,229204438.00065908,344503516.0002778,223765816,453386870
99,50.18289776807518,74.52507919373097,49.774096385542165,99.17880794701986,231556837.48952305,343877942.87030673,229532250,457636608
100,50.41386481801329,75.85422183699825,49.91858297078931,99.77473553204729,234019395.99994904,352112642.8695816,231720315,462575130
101,50.84297101446092,75.91569358175964,51.381012658227846,104.41012658227848,232801829.39985424,347605814.3999043,235265436,478077264
102,51.013377842026316,76.6691735837427,50.269044740024185,100.9619335347432,233947605.8504219,351605213.400912,230394795,463011932
103,51.449309873467485,77.27451656975013,50.506211180124225,103.3111801242236,242453329.2994193,364153841.0994504,238009005,486850837
104,50.13183040331346,75.11528438455981,50.25297432686287,99.86975579211021,232255606.6800197,348001375.67937404,232816854,462686292
105,50.2439599593088,75.40790295171193,49.440667094291214,99.03463758819757,230839493.05012947,346452033.3079656,227148866,455002065
106,51.72867457271052,78.38209626771531,50.909205548549814,103.31904161412358,235213490.45993823,356408251.4192701,231487314,469798088
107,50.608491501365116,76.6198796036052,50.36835599505562,101.18479604449938,231241938.83976552,350094005.7209402,230144704,462336808
108,51.060113636454446,76.58764037445978,49.85558912386707,99.35891238670695,252837428.30044967,379243614.10063493,246872912,492001488
109,49.689224726747085,74.58096311486942,50.14700315457413,101.34952681388013,230601729.249866,346121300.1005352,232726224,470350992
110,50.82731962219399,76.38111935248445,50.43461288223813,100.55627846454131,231708636.7091199,348201816.79918367,229918388,458410130
111,50.71915778615393,76.3240013752357,50.31939908556499,100.61854996734161,225886847.92988023,339922602.1208583,224106451,448122723
112,50.039054642953744,74.86023466285974,50.39795918367347,100.80216975111678,234049871.99989185,350147069.438919,235728592,471185731
113,50.86102068482422,76.12321125803443,50.75015974440895,102.97380191693291,234733019.74929047,351322702.7499116,234221376,475243146
114,51.394094622228955,77.30071477173071,50.29981143934632,101.09365179132621,240385393.20017302,361558323.998957,235119326,472547920
115,51.2033702956566,77.04919354849997,49.55963894261767,99.50419084461637,236343287.72980464,355641818.400521,228756192,459289056
116,49.8335306190873,74.30851180296628,51.7787610619469,104.69405815423515,230439514.6193548,343616379.96011144,239434622,484124798
117,50.46470079566003,75.67635420263663,50.34240506329114,101.97784810126582,230511651.00039998,345672937.19971955,229953031,465812375
118,50.29193375742972,75.75119103395727,49.823783117683305,99.9377695625385,243973563.57155392,367480163.1308087,241702496,484812811
119,50.42856763945271,75.73918766553027,50.507876496534344,102.05229993698802,241370892.72093534,362517441.9287928,241750496,488462312
120,49.868118006202245,74.8756595457036,50.03820895522388,100.12298507462687,246327309.00048646,369853936.00046885,247167486,494564994
121,51.20467653142628,76.50364074272434,50.9484412470024,102.36309167165967,248348518.51054204,371051379.01725775,246957692,496472664
122,50.542060691556,75.3965949186999,50.13359023763648,100.75979447655749,223161999.599797,332904014.0993698,221216372,444606422
123,51.23553257468995,77.15145467051501,49.63449163449163,101.36743886743886,231126305.39871797,348034455.3487001,223759932,456980025
124,51.3316503495634,76.67003496497406,49.77694704049844,99.23287671232876,235774483.11960062,352157737.7997203,228491120,455792480
125,51.13875914950684,76.07399442315105,50.87929915639195,102.62946138870863,226091051.0999,336332942.8900314,224943945,453738088
126,50.277814637603775,75.68204172374683,50.068236714975846,98.15760869565217,243452418.4805853,366463344.24039036,242437612,475293276
127,51.08704742819444,76.71666666669306,49.17801374141162,97.27170518425984,244880346.62002265,367733209.7001265,235729596,466261608
128,50.037581379098434,75.40765838275179,49.14100185528757,97.34322820037106,231162067.2901362,348365962.5592269,227020077,449703228
129,50.612167019355276,75.89910148024168,49.6144578313253,100.49397590361446,226516069.41146705,339688402.05146015,222050796,449763402
130,50.6444001399441,75.84048268609611,50.7474807350326,101.95969176052164,244264677.58016902,365788734.7792388,244761849,491765154
131,51.015760607118786,76.60641600550603,51.0888178913738,103.87220447284345,231603084.5400585,347780411.99994045,231786646,471261440
132,50.738031822851816,76.1408509165249,51.81504702194357,103.52037617554859,233960421.74978405,351096503.9994792,238926695,477347465
133,51.45391896750061,77.19669057020478,50.54694391934468,102.16446124763705,227742403.26057005,341683591.5904779,223728002,452194515
134,50.26692750674354,75.0168394311378,49.47022332506204,97.86778398510242,239201407.63985,356976932.5211587,235410192,465427080
135,50.63289561167624,76.23928523947829,50.33789670192906,99.69695084007468,244752126.24987486,368529726.39056355,243326144,481920704
136,51.34875085550028,77.42339835712188,49.28786057692308,99.30228365384616,249668307.1996203,376448666.87918484,239647830,482828358
137,50.76230025062224,76.06875671824695,49.8461038961039,99.64090909090909,218183473.19920948,326954166.00096595,214245533,428270577
138,51.45350883262803,77.47880845158193,49.80880503144654,101.97797356828194,236337131.47967723,355876980.11954975,228638852,467818141
139,50.62327679783219,76.05229986413093,49.09398496240601,99.0187969924812,238182922.32001483,357826679.2791349,230987592,465884232
140,51.595344171612446,76.99338637172788,51.02625,101.970625,238659424.00021052,356140608.0010645,236027022,471675323
141,50.84960962009595,76.13626002067745,49.933837429111534,101.7895400126024,231523510.11008772,346656233.9089266,227353905,463458260
142,51.05627865970457,76.32788359798853,49.422982885085574,99.77200488997555,236946828.35042962,354229693.350487,229226760,462748545
143,50.45687609687295,75.60548262556789,50.074607329842934,101.43913612565446,219652505.9199863,329131230.56037116,217988386,441592151
144,50.78028164124783,75.78461057023236,49.66239590006406,99.38116591928251,227974824.4903571,340230158.9399817,222956148,446165384
145,49.95008199504246,74.6499350869851,49.32936507936508,98.5952380952381,221060281.6792278,330372544.31940335,218313222,436345452
146,50.20503570219436,75.0348656918682,51.0,101.16539440203562,232110531.7202415,346905092.8796611,235785852,467713112
147,49.94736716630026,74.81744550417733,49.1707779886148,99.18469323213156,231846488.0704072,347288815.62041837,228241704,460397096
148,51.041557349593255,76.64392196430049,50.9301007556675,102.57556675062972,240973521.4005411,361845459.4397862,240447321,484271970
149,50.791849082202205,76.43612168553273,50.03417721518987,99.84620253164557,236098799.59974545,355302610.5981629,232576868,464121094
150,49.79984013595716,74.41593877547132,49.316022799240024,99.16466117796074,231183805.8695485,345458135.93981946,228937800,460348140
151,51.023942540770705,76.32668051230206,47.879211697393515,95.75651621106167,231873051.41045076,346858737.94006395,217582146,435155625
152,50.896679829091205,76.05864100042051,49.87179487179487,99.23514696685429,247480016.00097308,369827536.0004447,242345055,482219403
153,50.27075283595755,75.68548298393905,49.77887584928968,99.71463866584311,236758706.77967703,356453724.33045125,234442128,469623142
154,50.38072665535244,75.13109337909596,50.360759493670884,101.4253164556962,234426559.20002043,349592490.6022714,234333650,471942140
155,50.85564852138621,76.0141364246178,50.12462552426603,101.64589574595566,252597158.2894081,377557958.82943684,248966208,504869472
156,50.323910478949344,75.47731436492128,49.63740458015267,100.42684478371501,227992677.72052193,341950274.63953334,224882460,454984222
157,50.444553510601764,75.99012951623718,50.46110414052698,101.12923462986198,235918886.08016828,355390333.76101995,235996290,472960800
158,50.19610163597417,75.19363383237952,51.12736136502133,102.5624619134674,236654189.40025237,354507379.7106997,241044700,483540265
159,50.485858146618924,75.7410137171293,48.935889377749845,98.7762413576367,240085447.93038815,360186314.9907947,232714573,469730317
160,50.65428086817974,75.94843962026201,49.26132632961261,98.81089954038083,227427792.85907686,340993608.00081086,221173700,443641572
161,50.58090750444524,76.13851657960883,50.43782383419689,101.50550874918989,223747679.20036379,336803296.40089446,223114740,448724895
162,51.16624147326232,77.14579467940828,50.49142156862745,102.40257352941177,244831693.43935555,369144479.04004097,241602664,489998772
163,50.1183614137831,75.78558969264517,49.53503184713376,100.00382165605096,238181999.59924865,360162678.59943,235409790,475257162
164,50.42784014204869,76.15925754890416,50.15217391304348,100.64099378881987,228546535.69978595,345165179.10026604,227297175,456120080
165,50.289659474150184,75.52472690510294,50.09659442724458,99.97153465346534,241041154.0805324,361994245.4408651,239967196,479169164
166,51.177620042015924,77.15857689638189,50.42821782178218,99.91893564356435,237688519.6812181,358354060.0003257,234208008,464061906
167,50.73433831183043,76.35685654776496,49.06633291614518,98.24640400250156,233556591.8396159,351510392.6116235,225736632,452279384
168,51.15347604492286,76.34831464476866,49.08825438027255,98.20571057754705,231989351.8803205,346252051.689313,222623235,445378905
169,50.57650263636616,75.50345166965757,50.3519079345851,100.5956416464891,237706527.80076277,354861692.6402904,236507695,472793480
170,51.63470668477504,77.31831173262243,49.201765447667086,97.80517023959646,240109234.55962002,359541901.94007766,228795688,454808908
171,50.675626043414475,76.17442070152337,49.56157317859446,99.33010960670535,235400698.50004086,353848846.89164793,230225650,461412695
172,50.21468085097882,75.54387439906012,50.14470443349754,101.90024630541872,237632741.91959772,357498996.39815056,237301590,482226204
173,50.59324634668487,75.88446416142801,49.32860665844636,99.32182490752157,235846893.78060392,353745142.8999093,229951614,463001400
174,50.18613431351087,74.79621115955938,49.33101265822785,99.24367088607595,237327218.0005341,353706794.80088675,233283399,469317365
175,51.53768626123532,77.20788448371242,49.72716488730724,100.15361803084222,254247569.22063148,380884715.2188915,245315840,494081434
176,50.8513374699988,76.50821440890438,49.93836477987421,100.0069182389937,234556370.70074177,352901024.7003682,230345202,461290911
177,51.95406581740807,77.77890658136104,49.648508430609596,100.67595593000648,226546639.1699926,339156322.1683433,216352908,438999318
178,49.766894431096524,74.45344038279411,50.240932642487046,101.81347150259067,224910928.79972136,336476539.6806768,227053244,460124400
179,50.68869638074304,76.29079088493016,49.590225563909776,99.79323308270676,241403091.72021902,363332145.12100804,236171664,475261680
180,50.414248633715815,75.86006830591074,49.95526149968494,101.66519546027743,234261704.0392381,352501710.35953444,232128912,472113648
181,51.15096796431073,77.1027833275804,49.74859987554449,99.48164281269446,238773946.08063364,359917643.0399452,232083238,464093901
182,51.21854595347017,76.49726337429736,50.189480782198245,101.14362778152393,221490914.2404731,330806907.659186,217040796,437388336
183,50.31325309504916,75.95445323216582,49.79877300613497,100.96932515337423,238486832.20065683,360027146.4985953,236048176,478598640
184,50.212503396813865,75.89961277156296,49.28913443830571,99.49416820135052,240807918.6903584,363997541.33915514,236379648,477151744
185,50.98585270035975,76.28437643226796,49.74450721908349,99.67482736974263,248128515.53936127,371246690.61092174,242087365,485079010
186,49.727052559231005,74.87374785296004,50.018927444794954,101.04731861198738,229582143.6998754,345680563.2799471,230784080,466225760
187,49.99546735401218,75.09348109900164,50.3014440433213,99.7280385078219,241799078.22029158,363183613.8568335,243278910,482326680
188,49.738031195778426,74.97984402128533,49.58838544990427,100.3694958519464,224855442.73971912,338968503.9522066,224178925,453749915
189,50.7770933427243,76.61785518174003,49.5980087118855,100.04107031736154,237778871.15112266,358785939.00934184,232257456,468472124
190,49.995488308131264,75.25758253082124,49.577580747308424,101.25253164556962,229711270.40007225,345781498.9994125,227646964,465218932
191,51.36534414303233,77.23986763714711,49.796817625459,100.73072215422276,253639398.3803982,381406449.9191153,245894096,497403068
192,50.36760781667791,75.77300876012251,49.1435736677116,98.64890282131661,238438240.69984058,358706392.5500696,232643712,466999960
193,50.98947136580176,76.70330396486352,50.554763447828904,100.96176279974077,232175101.99074218,349260287.3504818,230195706,459718584
194,49.829625429584596,74.69720962175546,50.70904645476772,101.18704156479218,237226887.56014916,355615487.67886853,241413600,481727220
195,50.65578338588349,75.68562215218904,51.565006075334146,103.00789793438639,237881483.69987753,355422557.6803215,242151228,483729003
196,50.50998322149106,75.58270469798025,51.279819471308834,103.9103803997421,233456132.25006726,349341749.4599708,237014300,480271700
197,50.93371690795883,76.59875044117526,50.55596107055961,101.39111922141119,237221341.6804067,356755003.4397526,235461962,472224271
198,51.345093039477426,76.93416264657255,50.45814696485623,101.185303514377,233190414.90088186,349406501.1005533,229162234,459546210
199,50.740179759974545,75.73765312897304,48.778051787916155,97.3094944512947,247230916.99831885,369030806.01908356,237670472,474139344
200,50.1861626297274,75.24991003439386,49.93235831809872,99.85435709932968,238007374.4098559,356871945.83901256,236803710,473558290
201,50.06708873720397,74.65904095548944,49.73657612128869,99.53948199620973,232220670.31001207,346282817.16934156,230687690,461683030
202,50.3834877382703,75.77110354231873,50.236102435977514,100.39537788881948,236829397.9192981,356164799.9603967,236136608,471912088
203,50.61852453463827,75.56620981416307,50.122118380062304,101.59314641744548,240072272.69976902,358393530.7513673,237717930,481833435
204,49.87802014602061,74.206477944082,50.20790273556231,101.92401215805471,236220058.90064704,351438540.2516648,237782368,482707535
205,50.49825501036168,75.92922944023108,49.068664169787766,97.9812734082397,234119403.8999787,352022182.38004607,227491552,454259604
206,51.36376442614278,76.94734894775722,50.62540716612378,101.37825520833333,232423910.39910394,348191063.0401425,228933660,458742282
207,51.83279615795432,77.06460334394042,50.35749690210657,101.74163568773234,235163011.86001548,349638560.39970386,228469647,461597121
208,49.67483355517678,74.26370838882715,48.076384468491405,95.48758752387015,234429647.19960892,350471530.7800578,226886112,450633044
209,51.49082321172389,77.31251686915796,50.06691221608349,99.20319214241866,248616025.1992663,373292354.70030004,241740876,478988328
210,51.7290671640244,77.61832767964661,50.3154651879236,99.87615526802219,247503101.66925982,371372961.0893479,240739576,477867852
211,49.9029489407939,74.69857589418618,50.35146966854284,101.70856785490932,229729273.41087246,343876462.7989799,231794048,468217528
212,50.798510565788085,76.1351704158725,50.23809523809524,101.62818003913894,228482658.3900341,342442444.47026044,225962010,457105464
213,50.585199182737774,75.35604698675213,50.38701464035646,99.6142584341184,233401474.82953003,347694835.41014296,232487046,459622878
214,51.446192255535344,77.40042119615019,50.19314641744548,100.79003115264797,243089431.95047516,365726278.2023532,237168640,476244992
215,49.865910510102886,75.00485258399297,49.8265931372549,100.22487745098039,234621901.44102263,352902031.6794316,234436911,471563661
216,50.087176825045475,74.40896851999256,49.88721804511278,101.34774436090225,238698254.75933892,354607547.2811136,237745320,482988486
217,51.21018756503146,76.73965265726957,49.53841536614646,97.86974789915966,245625260.57954282,368075144.360465,237606749,469423829
218,50.304254799344434,75.57109947651847,50.175471698113206,100.45220125786163,229153487.10019368,344252808.0003584,228566835,457594935
219,50.59499825968346,75.7898607729374,50.3625,100.525,244203842.40011856,365810373.6010906,243081657,485197986
220,51.14189773501963,76.88442690446489,50.41379310344828,100.3742946708464,237698846.5497563,357345745.899379,234314740,466522658
221,51.35413369705902,76.74946793978668,50.34536403235843,102.36963285625389,241966504.23964173,361622310.0791235,237213460,482337456
222,49.55470162116835,74.2037185237613,49.76346749226006,99.58415841584159,232153073.27962354,347628393.2806205,232986832,466530272
223,50.9110548087216,76.86206135826316,48.6015911872705,98.69400244798041,241478005.95016575,364567133.40052557,230382915,467832666
224,50.56642170326044,76.26047733498845,50.35372501514234,101.09267110841914,243108792.41982564,366638412.009152,242086208,486024448
225,51.45734898163319,77.03474628912588,50.732165206508135,100.92177722152691,238216960.11966658,356625116.67935705,234859790,467207881
226,50.46275933622789,75.56301867205657,50.852448853068815,102.99566294919455,235544416.2005989,352704595.4993344,237216300,480751620
227,50.16311133894793,75.6135997268595,50.391581632653065,102.1109693877551,230304061.12068918,347149900.1603836,231352992,468802080
228,50.15591469857154,75.22253789197232,50.44112372982666,102.5451285116557,238055068.0897448,357028806.8192061,239408756,486710046
229,51.225895241424844,76.8862512838405,51.35495283018868,104.35908018867924,253773904.64034253,380895719.0401664,254413258,516996553
230,50.400927617899924,75.18647926911211,50.22020568663037,101.43038740920097,237108039.1208979,353710130.15982324,236257844,476884298
231,51.034971235007326,76.79948561759635,50.115186615186616,100.83462033462034,234356160.3591401,352668613.91999567,230132445,463039635
232,50.39835346901522,75.4159993097031,50.77407174323474,102.47954688483323,232000403.66958225,347164958.35033345,233729960,471747480
233,51.27642027462666,77.12340021113235,49.237597911227155,99.68342036553524,223176106.92032838,335672812.55973494,214302312,433863315
234,50.19791709849619,75.40437996514169,49.66456891126494,100.56513530522341,230918199.33023274,346871835.51854634,228464715,462615210
235,50.39770557033047,75.42879310352254,49.88257817485641,100.09827696234844,238183185.16018286,356481907.080351,235748656,473071664
236,50.87455284538633,76.382787940483,48.984848484848484,97.89148264984227,238037962.79933503,357388954.15048474,229051584,458026416
237,50.43546495497513,75.57271686306396,50.47415865384615,101.79927884615384,241870736.6403966,362420148.47891897,242056298,488193508
238,50.3429409733029,75.68107697617864,49.62239902080783,99.82252141982865,238308278.999442,358251362.7199829,234897451,472529670
