ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_rate
1,3.7500909203682666,10.650058129693685,1.9021761613221126,78.53649993984493,0.00099922129650686
1,95.99816431673439,111.25070013660545,74.47584092092585,618.6163090032258,0.00099922129650686
1,26.385309874831105,36.889396572973205,27.590349009904937,1834.3705450647285,0.00099922129650686
1,79.45593518808283,112.03758682094923,73.80605910824016,1963.6774763233686,0.00099922129650686
1,17.736253885014214,15.169346746302665,9.490559272088591,1451.7914671578667,0.00099922129650686
1,49.35293218938014,73.44778452621155,36.123410343245226,571.2276966884634,0.00099922129650686
1,82.76380935881272,151.5410800566739,125.82200624159618,3790.614023001255,0.00099922129650686
1,17.29746171615235,13.101646190143489,10.677165431429568,1500.6638934180553,0.00099922129650686
1,22.21143396188902,32.49092731470955,11.120257982958941,79.937823261444,0.00099922129650686
1,96.1008244954088,119.11004833810348,108.1233088428341,7883.878908285967,0.00099922129650686
1,51.435394926169735,91.75907303706803,90.68104509467412,4436.890339413209,0.00099922129650686
1,78.97630548026157,112.23559993611072,74.3464058411953,1883.0698583664184,0.00099922129650686
1,32.46968500134269,24.4287751599333,28.81352927852905,1688.4631113150592,0.00099922129650686
1,48.79386739820916,77.47130377433074,37.82274572841211,1831.0714845154876,0.00099922129650686
1,77.79791401157011,116.41245957617116,43.13927429881222,3506.5571082772153,0.00099922129650686
1,74.3189268341163,93.66178782842223,102.10984707470416,4188.924180988964,0.00099922129650686
1,19.474930417566647,34.63133752326828,11.499779415419923,484.71571714888756,0.00099922129650686
1,21.316593151448203,35.42591443196717,13.257926136298549,1493.8936507948508,0.00099922129650686
1,7.026765378975993,8.350062459407852,1.7360537160917962,71.69674836510106,0.00099922129650686
1,74.08869135821755,80.44048261279782,15.17165148509066,1601.1164808988567,0.00099922129650686
1,54.02795363041115,118.38332788173518,69.06501272499067,4081.7297806856495,0.00099922129650686
1,74.52737893936963,86.35850991546232,73.48143328385568,4085.9315557159207,0.00099922129650686
1,54.19793111967517,75.79617772528474,41.38625796534301,2982.511040984314,0.00099922129650686
1,96.57649202188398,156.52834096087943,136.19615594434504,8365.290334195015,0.00099922129650686
1,23.59247544546029,37.73335028814098,12.640509733456136,1194.1476579319358,0.00099922129650686
1,94.13145744325523,116.7052201389723,33.345076881554114,651.1255269095283,0.00099922129650686
1,4.672409243754627,9.270152248992122,2.091681101291508,80.64958841505967,0.00099922129650686
1,77.50911449513944,77.7563332072115,2.5326494764879928,107.75885139140173,0.00099922129650686
1,81.09065592947023,153.25434892884698,77.26082946956016,4367.18389261587,0.00099922129650686
1,93.6688963330696,166.66449912928505,39.677818680484634,1551.0948104687136,0.00099922129650686
1,42.01611736999839,45.256109205748814,34.406148274862424,1823.5169746694426,0.00099922129650686
1,49.07168710107765,77.44063252365648,39.37517501637148,3596.5590946529996,0.00099922129650686
1,8.027938521049444,15.870649467000717,1.2458112998899094,91.32573649883801,0.00099922129650686
1,21.292639322229157,33.18402198651378,12.940918508567535,505.17468506306545,0.00099922129650686
1,60.489189261480966,105.10620540766357,65.35475376721685,4327.943315996738,0.00099922129650686
1,23.252188232236165,30.006263032668173,13.712414480717094,1357.1768728098673,0.00099922129650686
1,74.89205494765537,82.31795204172256,72.41141888263294,4271.296804971603,0.00099922129650686
1,44.20428060997317,39.90991073300326,3.454507165918496,409.478433324255,0.00099922129650686
1,22.692148395888605,33.53478632743135,13.632035540183784,1456.9561258862288,0.00099922129650686
1,25.023822310176726,35.462932703928715,24.874698925905765,121.72039462718345,0.00099922129650686
1,54.78329908751605,109.57704497652178,2.573477144884416,91.52423274935902,0.00099922129650686
1,93.17049797043363,126.54011901146137,33.1499032963908,619.0893306747715,0.00099922129650686
1,21.6078529519031,39.62214392319825,11.91946254380736,493.7408362396127,0.00099922129650686
1,27.753863590697506,37.316865166987746,30.29442792605527,3779.3419797194206,0.00099922129650686
1,8.087985650098618,6.752599215788293,9.862278949070252,78.26087846821214,0.00099922129650686
1,47.736202962770754,75.13370738148485,17.065588466726528,1446.7813643340605,0.00099922129650686
1,94.59049651338887,160.85458191229026,119.17098876781698,4653.654607087847,0.00099922129650686
1,76.60501270530712,116.38056421334223,39.91854413984375,1664.9081966004303,0.00099922129650686
1,4.927021233419673,13.136935751131965,1.647042293455659,392.34622102232015,0.00099922129650686
1,58.89095914307045,103.54316029198449,73.14026715971484,1857.5943208980855,0.00099922129650686
1,7.169647858879649,6.847027016374339,3.3632437501788113,373.1212857702039,0.00099922129650686
1,52.180419636156344,113.97405925048056,71.56872324286839,4012.8703784851596,0.00099922129650686
1,14.531927008793025,13.66190360133147,12.153537503235558,67.12200274268803,0.00099922129650686
1,80.84853755740761,154.63319033170063,73.90919149956999,1732.556675903301,0.00099922129650686
1,74.29186863958141,84.3654261685616,73.76998980688153,4065.2101342680403,0.00099922129650686
1,62.25173924043277,143.92248731908046,79.72525123110498,8075.8003855222405,0.00099922129650686
1,44.723567690530345,48.65570949757671,27.075844831295424,602.7817753337598,0.00099922129650686
1,21.77449802259499,38.52310149189706,14.11090408706357,3307.5572228222914,0.00099922129650686
1,53.000039376866354,74.7495989011016,37.98737319927532,1612.4776653875897,0.00099922129650686
1,40.52133051360245,49.65401321065829,30.410051953154497,613.3007631819714,0.00099922129650686
1,81.5847675534309,152.97663480245052,42.350655009134414,4184.908025544865,0.00099922129650686
1,78.36657702275194,118.63663301252832,69.18455023804283,4376.788836884689,0.00099922129650686
1,93.89744919682168,85.25722274609808,14.227967829589149,1582.2365859445651,0.00099922129650686
1,5.618091861610347,7.803257307026353,10.873336163072038,497.1143866161267,0.00099922129650686
1,61.39318360967122,97.14742522533709,71.72720470265888,1935.330746638977,0.00099922129650686
1,19.550552274246265,37.14170918745119,14.539625401421867,503.9930642339869,0.00099922129650686
1,50.71695715259312,73.1056108110354,38.46818134113964,1634.9243726694378,0.00099922129650686
1,77.75637971786087,114.88541122859321,71.84273334213965,637.0608620142677,0.00099922129650686
1,49.32755325872084,77.38581208225418,38.17381402125985,1745.7631772845582,0.00099922129650686
1,77.88394692436806,119.54680897987977,2.3718625546329233,103.81839042761834,0.00099922129650686
1,12.77889756550057,11.52317958995198,3.001039845230951,443.49937242395083,0.00099922129650686
1,25.907532428311004,33.82251909662232,29.471742647597793,496.19161762269874,0.00099922129650686
1,29.699978791281094,60.87123952928761,12.764699578123972,574.0806754643339,0.00099922129650686
1,50.70019641061154,76.67349233332236,2.352764258546873,97.73144524444197,0.00099922129650686
1,47.352970570167734,82.64797625107919,36.15250507688501,1582.2006141408133,0.00099922129650686
1,21.535347466232633,30.958685820762085,1.8685231028069067,116.89832391297433,0.00099922129650686
1,96.69706565260617,156.34592597761429,127.1287941320561,9375.42477891585,0.00099922129650686
1,45.49091483340438,81.32504467267457,35.51854113583482,630.8554265670468,0.00099922129650686
1,25.703237985874345,35.215332027078205,26.39306261991154,580.4000135254391,0.00099922129650686
1,25.316755614119554,32.30834421067312,36.631962123912636,1525.7164550633627,0.00099922129650686
1,49.604370343841,76.5827299631534,35.0190217913389,98.2858761786057,0.00099922129650686
1,44.37589039336116,40.710302316063355,14.75183269700076,1541.5775850392895,0.00099922129650686
1,48.91186010308787,78.54043549593824,2.678693785527359,102.55741449729773,0.00099922129650686
1,79.04832067072952,112.51562923402624,46.67251285143638,3398.7616383059185,0.00099922129650686
1,30.666665490811248,60.20195610650572,40.41212253635382,3311.620776666516,0.00099922129650686
1,43.16439845158068,36.680041421800894,17.17981091314395,1506.40666580252,0.00099922129650686
1,56.36070326785892,103.96107441291701,13.89105865898911,585.4252875632468,0.00099922129650686
1,54.88166237456451,73.81855571196998,69.62526019914164,1805.257393965469,0.00099922129650686
1,23.656077491468942,35.52705267949893,29.270973982092375,546.7452530017861,0.00099922129650686
1,46.794870562113076,81.80193217735986,39.50201210406739,3481.5020655943445,0.00099922129650686
1,93.62044353628892,80.40500847018497,39.27645428329568,1659.7198727788868,0.00099922129650686
1,16.440367211413324,37.99483236907425,11.870689668772952,92.26896968699634,0.00099922129650686
1,9.077450656696907,24.151508983753622,8.719842870875475,467.8868520124015,0.00099922129650686
1,45.965248966183154,39.51841858899955,34.35626752755458,1833.8726297799626,0.00099922129650686
1,43.32247154412931,82.65046176921437,2.6875239245077474,111.34798438944499,0.00099922129650686
1,51.79996268405882,76.38408144718075,66.7843301220694,1846.551128016635,0.00099922129650686
1,8.946609394883945,8.669730885245016,27.902140004578094,311.3701342184776,0.00099922129650686
1,75.69566982998249,93.71359783957666,92.22114576787958,4459.425981196419,0.00099922129650686
1,5.275927222305722,9.625684166257106,3.0109844677719706,343.7461715953156,0.00099922129650686
1,47.3607334259146,77.99454306647725,12.981145955993235,549.4839982488479,0.00099922129650686
1,80.27523144473861,119.00549935561277,32.601429861390564,113.86680510300796,0.00099922129650686
1,41.6706709648811,49.24699496343036,31.22681326114744,610.9666250671415,0.00099922129650686
1,75.13362885179114,118.1201659381658,39.33538444429634,563.783417585284,0.00099922129650686
1,15.727410158218603,10.219055232951725,1.6825642291544802,100.72361865708288,0.00099922129650686
1,79.87222163690328,119.97955709461652,69.37172957202432,4283.107575571558,0.00099922129650686
1,75.41730013185112,120.49575319875757,16.35453796119708,3312.9258264153323,0.00099922129650686
1,22.03079809006668,29.957155415791885,3.9982277512019992,913.2373981144524,0.00099922129650686
1,50.60790423076424,78.87770176789257,33.43288620115633,1614.7137796112272,0.00099922129650686
1,24.339972184491113,37.706461786272875,31.7560590610069,1679.4959161023796,0.00099922129650686
1,22.44270055641343,11.993538465360066,14.041120962845293,1163.424461485841,0.00099922129650686
1,94.61406466642968,119.68466562199374,75.88779660782826,605.2080265874702,0.00099922129650686
1,43.80468744149842,43.18525382553328,14.135595286558594,1602.1654178341435,0.00099922129650686
1,76.94551573371298,120.22592538774,11.993363828018548,563.5220966151996,0.00099922129650686
1,79.07999171853344,113.24031524597173,83.44897941267477,6687.61454551696,0.00099922129650686
1,21.32812049305015,32.35453105328432,12.988871001390104,461.6269937876587,0.00099922129650686
1,46.017743166863774,82.36447197351555,32.96123624756913,1927.5820881960497,0.00099922129650686
1,21.656887049772813,13.238197620564804,14.305027075174971,990.9919282982148,0.00099922129650686
1,23.39404160778163,33.15167713253751,12.109453390285205,588.5406055089683,0.00099922129650686
1,80.36706270827874,152.4862085507664,37.19314343103839,1890.8638210223394,0.00099922129650686
1,22.16191853678443,11.956520476000401,9.765058177675865,511.84805118299937,0.00099922129650686
1,54.22873932002828,69.88347175958182,70.11458408876392,524.059253103221,0.00099922129650686
1,94.30684540937527,164.07069739411605,2.128249743507061,114.3024561385519,0.00099922129650686
1,50.741172668318036,75.55282006263059,34.05492126193159,3989.120095779226,0.00099922129650686
1,81.01760415583388,115.23352883987916,76.66935164523711,8074.8613886641,0.00099922129650686
1,31.407191898403667,27.1548245714434,25.682936333714842,589.848364319126,0.00099922129650686
1,43.72611572070312,46.49155416911467,30.894253625153624,567.8031514736415,0.00099922129650686
1,12.53017617361137,9.093125273831589,2.8441943991456973,81.95028870150495,0.00099922129650686
1,44.89208314151445,45.609013626322664,13.795261936588417,500.6097051997218,0.00099922129650686
1,83.9780629986124,154.40469857932456,74.68543023835966,4582.855471932652,0.00099922129650686
1,7.360247347135077,7.153848203198655,10.560139855004127,429.04645947270757,0.00099922129650686
1,51.78839474532097,71.61739982157886,14.797290033791654,533.7142220845344,0.00099922129650686
1,50.22018978550459,83.065914077599,35.22286970542156,1743.2561430051028,0.00099922129650686
1,46.52159642003352,80.35360804137717,15.218047481215597,1465.3299264309067,0.00099922129650686
1,77.43963433803168,77.43512579679062,40.832487543689076,1811.6388652309292,0.00099922129650686
1,23.992313533799518,27.519708600742007,2.1635064250935763,117.12116589785052,0.00099922129650686
1,77.93227077966067,114.18993472264144,78.0237658449396,1862.9922898574923,0.00099922129650686
1,50.400224530699674,71.44857428968359,35.33305342400101,586.0844191821215,0.00099922129650686
1,78.33917330049425,117.48175359309411,40.13551212447669,1774.8578359885996,0.00099922129650686
1,17.569828308454895,11.062684074181906,10.04463808704958,518.1189993001994,0.00099922129650686
1,52.42950663848498,70.23528898332498,32.9773719996982,605.9444056286335,0.00099922129650686
1,48.28987496764308,79.56584106849621,31.649057640610877,113.99768326129175,0.00099922129650686
1,77.45876866280231,118.107465021945,12.675624057110129,595.3822800503125,0.00099922129650686
1,93.80716655031773,130.13705577069516,101.88478885451153,4397.675345511351,0.00099922129650686
1,81.1241849159048,159.67450274774376,114.30510865662643,4706.664067077933,0.00099922129650686
1,78.76001792311244,78.74294594230048,70.74185188171126,4225.838634551396,0.00099922129650686
1,52.168500375835514,112.69170351617652,69.6983598331945,1890.754504672052,0.00099922129650686
1,74.64723052346065,86.18681730714052,74.58943482479471,3684.2244433924943,0.00099922129650686
1,72.61699804216197,89.0927350743195,36.186963917611635,550.3393963577226,0.00099922129650686
1,22.700612847285278,29.32041677214013,11.64064066608585,120.28830932506048,0.00099922129650686
1,78.18029453462204,115.34752709593302,82.03624011560639,6231.233517507453,0.00099922129650686
1,75.64801027209634,118.4219053702256,69.24747561287894,1909.7687389030275,0.00099922129650686
1,27.06590212821398,30.17175550894306,32.309110899200064,1529.8310345523048,0.00099922129650686
1,47.56779966444583,73.22669844258053,17.227107402502792,1358.5949464035466,0.00099922129650686
1,73.52676090236177,83.24279113615074,12.612748619134319,120.78938286029886,0.00099922129650686
1,24.690230225087735,36.67924773801041,28.544761297026284,635.7893171758069,0.00099922129650686
1,24.025996412590203,35.22242859929966,28.59009443757523,1734.7610642460982,0.00099922129650686
1,82.5729122723243,153.03162806066567,81.9994906997641,1688.7606492124792,0.00099922129650686
1,94.35296397726098,121.08438289474056,80.14530852319372,6987.654133598022,0.00099922129650686
1,79.03423896178421,113.90056887477489,15.23895154550701,1709.2471194953891,0.00099922129650686
1,71.71326621130557,86.29354584389078,68.99809114952384,1756.783480977522,0.00099922129650686
1,7.939962696227324,12.686841585620986,2.096513695584766,73.28831374087636,0.00099922129650686
1,82.71306913624655,156.86380478123533,125.55432210779699,8572.610777480848,0.00099922129650686
1,49.875408188921234,76.65761993954146,2.8255295639238964,96.17541673006032,0.00099922129650686
1,47.40299335863582,77.47983817701694,38.396991830437315,1636.7085655143649,0.00099922129650686
1,74.00466762514105,88.08426788749199,37.80087473268349,3723.70875955743,0.00099922129650686
1,51.25902068162187,75.27799354157449,70.79143053784472,1752.123612911635,0.00099922129650686
1,73.51611701974936,90.65248716555611,64.99150504392483,4328.660956751844,0.00099922129650686
1,94.25179846095918,158.38490578984988,86.32648042834126,7725.469135253988,0.00099922129650686
1,23.83016419318339,39.65007872604524,27.99567746091047,1652.7924663492365,0.00099922129650686
1,80.47497904352062,119.23553139602419,109.89141671916776,2092.5534356300486,0.00099922129650686
1,73.6806289345569,82.14640602076693,45.40825764150752,3178.482934496821,0.00099922129650686
1,22.90314130901064,32.73497880964371,14.887235439582856,1315.5875190701095,0.00099922129650686
1,96.08496406696311,76.68806160853195,61.26241145609069,4356.460677271922,0.00099922129650686
1,49.31125328850769,77.64145829315605,40.68355993696554,3662.506910414266,0.00099922129650686
1,23.111558230079346,29.25552102889209,2.4067024269129993,116.59175098141804,0.00099922129650686
1,76.11284743784559,75.78874057214823,35.35535162154532,117.64528486506438,0.00099922129650686
1,48.20405926605423,89.8217248247599,68.61427635564982,7231.1177049161415,0.00099922129650686
1,50.490896577554714,75.99357701510012,42.430214043024364,1638.7176414032378,0.00099922129650686
2,83.27044025491158,153.5664496986588,115.31969474396331,4257.054848310999,0.0009989186962566295
2,24.125257898766094,37.250889082146784,30.08736020531184,610.036923830303,0.0009989186962566295
2,22.19792337381003,39.97723769273818,32.94980642745599,534.4483780562075,0.0009989186962566295
2,50.71715037946375,71.427771817867,12.98202113112111,563.1312266948181,0.0009989186962566295
2,81.91606232619382,115.99657014473347,116.4147126413991,575.7812896844179,0.0009989186962566295
2,57.282077900129956,106.142289314243,68.28466795341764,562.2583410049529,0.0009989186962566295
2,48.08231958136941,79.14179830931477,33.869701242178216,574.2696703110013,0.0009989186962566295
2,94.93254923248024,162.06425298412904,131.46372135734322,8900.89614820596,0.0009989186962566295
2,77.18577384035892,116.7796372328354,11.875918046609428,619.5166691167916,0.0009989186962566295
2,48.96247473329958,75.36495649655414,14.815538342125077,513.7349195953791,0.0009989186962566295
2,56.781117645072314,105.54644747484534,40.71506942689438,1691.9487553904112,0.0009989186962566295
2,42.18325726186146,44.148051386561136,13.45992853467717,564.6963185259747,0.0009989186962566295
2,93.01049440843951,91.20453303085137,12.485854649589509,490.53835190887673,0.0009989186962566295
2,54.22839070091902,73.3405871254592,67.01370612423283,1928.362950059398,0.0009989186962566295
2,73.47536917971219,81.29028622132006,34.04635037744452,117.61016012136486,0.0009989186962566295
2,58.674109949690255,107.32333253438159,60.6783578628548,128.89773217421197,0.0009989186962566295
2,50.27403792551652,75.91779673603223,34.65896015010133,585.4761466415858,0.0009989186962566295
2,77.08593145257908,115.49057769525214,40.06008928857304,1873.3777310871167,0.0009989186962566295
2,79.04799957425986,111.12932715500402,74.53445749592758,4438.758540109906,0.0009989186962566295
2,6.830654651188694,24.75307650665825,1.750250730208621,85.88919593421166,0.0009989186962566295
2,81.4729108060775,117.75353455746804,67.4091958647169,8329.481291020078,0.0009989186962566295
2,4.689307663991689,6.675183230415847,2.25091942827022,57.20168798388568,0.0009989186962566295
2,57.66420903469403,105.77724798680484,74.42462956760023,4005.2807562353514,0.0009989186962566295
2,21.44778713427128,37.89329638384163,11.74826396706042,622.3345369707123,0.0009989186962566295
2,47.37800628666521,75.22618029687521,14.357882967159588,543.3849901322255,0.0009989186962566295
2,29.390198477025855,62.019391541894635,35.40332575372565,1836.0304638410917,0.0009989186962566295
2,19.605321074148183,30.393797955289877,2.374997470571303,97.9803359097772,0.0009989186962566295
2,50.52006978131014,76.60781580403733,35.268936827648304,557.8023594266182,0.0009989186962566295
2,28.363511329373022,7.281123129209039,19.88226689453152,40.6871987946743,0.0009989186962566295
