ss_promo_sk,avg(ss_wholesale_cost),avg(ss_list_price),avg(ws_wholesale_cost),avg(ws_list_price),sum(ss_wholesale_cost),sum(ss_list_price),sum(ws_wholesale_cost),sum(ws_list_price)
28,50.547701149425286,75.79166666666667,46.204081632653065,93.91836734693878,8619394,12923995,7878720,16014960
29,50.63777267508611,75.73909299655568,48.775862068965516,88.82758620689656,10232476,15304750,9856236,17949568
30,50.831136044880786,76.3601683029453,47.5625,95.39583333333333,8698224,13066752,8138895,16324135
31,49.72935908200392,74.36859781696053,56.170731707317074,112.26829268292683,7285003,10894479,8228619,16446519
32,50.765957446808514,76.52379619260918,42.29545454545455,80.47727272727273,7978784,12027092,6647492,12648452
33,50.352358765288294,75.60483401281304,50.1,98.4,6916400,10385080,6881736,13516224
34,50.6844702467344,76.06037735849057,49.716981132075475,91.49056603773585,9254224,13887484,9077575,16704805
35,50.8447314352803,76.75168770179043,53.660377358490564,101.64150943396227,9181084,13859129,9689508,18353509
36,50.394449116904966,75.43061396131203,46.395833333333336,92.875,8628336,12914928,7943709,15901686
37,50.34048560135517,75.25211744776962,48.05882352941177,102.92156862745098,9093606,13593693,8681442,18591958
38,51.080802123267475,76.61279858448835,49.35294117647059,90.80392156862744,8833965,13249494,8535147,15703721
39,50.95143986448334,76.62902315076228,53.904761904761905,109.5079365079365,11369610,17099460,12028632,24436258
40,50.26627051499717,76.17147707979626,48.61538461538461,92.23076923076923,9237332,13997880,8933952,16949064
41,51.211438474870015,76.44858463316002,56.644444444444446,116.75555555555556,7978230,11909925,8824638,18189348
42,49.931577440595476,75.06956770684225,53.36734693877551,109.0,8546139,12848682,9134195,18656113
43,50.44903902154921,75.52882935352359,50.808510638297875,95.04255319148936,8142374,12190202,8200392,15339678
44,50.92159123666763,76.52551167483425,52.11864406779661,96.9322033898305,10422173,15662553,10667175,19839211
45,50.81400824014126,76.26044732195409,54.70454545454545,112.1590909090909,7597304,11401852,8178986,16769130
46,50.77411095305832,76.52660028449502,58.680851063829785,120.70212765957447,8388137,12642577,9694370,19940595
47,50.7678369195923,75.94932049830125,44.53846153846154,95.0576923076923,9324224,13949156,8180112,17458676
48,50.203988603988606,75.26524216524217,54.55,117.8,7048640,10567240,7658820,16539120
49,50.80768144591923,76.419937870658,43.770833333333336,89.3125,8635680,12988944,7439641,15180267
50,49.70375640295959,74.46129766647695,55.189189189189186,114.08108108108108,6462383,9681309,7175588,14832594
51,49.7718101733447,75.06052855924979,53.950819672131146,111.1639344262295,10683967,16112418,11581029,23862339
52,50.072220642593116,74.86039237986921,53.45614035087719,107.87719298245614,10037928,15007188,10716299,21626033
53,51.073109941844365,77.1539739684298,44.80392156862745,87.19607843137256,9405675,14208753,8251135,16058117
54,50.500280269058294,75.28054932735427,57.975,125.775,7207400,10744040,8274192,17950608
55,50.0014064697609,75.1549929676512,52.370370370370374,102.83333333333333,9598770,14427504,10053540,19740915
56,50.900455062571105,77.09470989761093,57.36363636363637,105.4090909090909,7874504,11926860,8874384,16307208
57,49.49368155012637,74.50912664981746,49.482142857142854,103.28571428571429,9869832,14858312,9867531,20596824
58,49.10099290780142,73.27205673758866,44.92857142857143,93.64285714285714,9692536,14463904,8868900,18485100
59,50.00312322544009,74.66042021578649,43.48780487804878,86.60975609756098,7220551,10781114,6279726,12506622
60,50.80287474332649,75.84746259900264,53.945454545454545,110.03636363636363,9525285,14221020,10114503,20631268
