ss_promo_sk,avg(ss_wholesale_cost),avg(ss_list_price),avg(ws_wholesale_cost),avg(ws_list_price),sum(ss_wholesale_cost),sum(ss_list_price),sum(ws_wholesale_cost),sum(ws_list_price)
28,50.547701149425286,75.79166666666667,46.204081632653065,93.91836734693878,8619394,12923995,7878720,16014960
29,50.63777267508611,75.73909299655568,48.775862068965516,88.82758620689656,10232476,15304750,9856236,17949568
30,50.831136044880786,76.3601683029453,47.5625,95.39583333333333,8698224,13066752,8138895,16324135
31,49.72935908200392,74.36859781696053,56.170731707317074,112.26829268292683,7285003,10894479,8228619,16446519
32,50.765957446808514,76.52379619260918,42.29545454545455,80.47727272727273,7978784,12027092,6647492,12648452
33,50.352358765288294,75.60483401281304,50.1,98.4,6916400,10385080,6881736,13516224
34,50.6844702467344,76.06037735849057,49.716981132075475,91.49056603773585,9254224,13887484,9077575,16704805
35,50.8447314352803,76.75168770179043,53.660377358490564,101.64150943396227,9181084,13859129,9689508,18353509
36,50.394449116904966,75.43061396131203,46.395833333333336,92.875,8628336,12914928,7943709,15901686
37,50.34048560135517,75.25211744776962,48.05882352941177,102.92156862745098,9093606,13593693,8681442,18591958
38,51.080802123267475,76.61279858448835,49.35294117647059,90.80392156862744,8833965,13249494,8535147,15703721
39,50.95143986448334,76.62902315076228,53.904761904761905,109.5079365079365,11369610,17099460,12028632,24436258
40,50.26627051499717,76.17147707979626,48.61538461538461,92.23076923076923,9237332,13997880,8933952,16949064
41,51.211438474870015,76.44858463316002,56.644444444444446,116.75555555555556,7978230,11909925,8824638,18189348
42,49.931577440595476,75.06956770684225,53.36734693877551,109.0,8546139,12848682,9134195,18656113
43,50.44903902154921,75.52882935352359,50.808510638297875,95.04255319148936,8142374,12190202,8200392,15339678
44,50.92159123666763,76.52551167483425,52.11864406779661,96.9322033898305,10422173,15662553,10667175,19839211
45,50.81400824014126,76.26044732195409,54.70454545454545,112.1590909090909,7597304,11401852,8178986,16769130
46,50.77411095305832,76.52660028449502,58.680851063829785,120.70212765957447,8388137,12642577,9694370,19940595
47,50.7678369195923,75.94932049830125,44.53846153846154,95.0576923076923,9324224,13949156,8180112,17458676
48,50.203988603988606,75.26524216524217,54.55,117.8,7048640,10567240,7658820,16539120
49,50.80768144591923,76.419937870658,43.770833333333336,89.3125,8635680,12988944,7439641,15180267
50,49.70375640295959,74.46129766647695,55.189189189189186,114.08108108108108,6462383,9681309,7175588,14832594
51,49.7718101733447,75.06052855924979,53.950819672131146,111.1639344262295,10683967,16112418,11581029,23862339
52,50.072220642593116,74.86039237986921,53.45614035087719,107.87719298245614,10037928,15007188,10716299,21626033
53,51.073109941844365,77.1539739684298,44.80392156862745,87.19607843137256,9405675,14208753,8251135,16058117
54,50.500280269058294,75.28054932735427,57.975,125.775,7207400,10744040,8274192,17950608
55,50.0014064697609,75.1549929676512,52.370370370370374,102.83333333333333,9598770,14427504,10053540,19740915
56,50.900455062571105,77.09470989761093,57.36363636363637,105.4090909090909,7874504,11926860,8874384,16307208
57,49.49368155012637,74.50912664981746,49.482142857142854,103.28571428571429,9869832,14858312,9867531,20596824
58,49.10099290780142,73.27205673758866,44.92857142857143,93.64285714285714,9692536,14463904,8868900,18485100
59,50.00312322544009,74.66042021578649,43.48780487804878,86.60975609756098,7220551,10781114,6279726,12506622
60,50.80287474332649,75.84746259900264,53.945454545454545,110.03636363636363,9525285,14221020,10114503,20631268
61,50.410553783705424,75.36155407364454,46.266666666666666,91.15555555555555,7823970,11696490,7180818,14147798
62,50.78435882691202,75.85163887291547,50.75,97.825,7065120,10552480,7060340,13609414
63,50.443537031822025,75.19966206702337,45.34090909090909,91.54545454545455,7881500,11749496,7084245,14303428
64,50.19946729801716,75.40396567031667,43.1,91.66,8481200,12739500,7281745,15485957
65,50.541823444283644,75.48162083936325,49.829787234042556,95.93617021276596,8207234,12257083,8091610,15578595
66,50.48125720876586,75.54613610149943,56.88,114.12,8753450,13099700,9862992,19788408
67,50.34429569266589,75.66414435389989,48.28,95.4,8649150,12999100,8294504,16389720
68,50.81408450704225,76.12957746478874,42.28846153846154,83.67307692307692,9380280,14053520,7806450,15446050
69,50.182066703116455,75.24357572443958,47.98275862068966,97.29310344827586,10646828,15963978,10180214,20642094
70,51.04965947786606,75.91770715096482,48.28846153846154,96.21153846153847,9354748,13911768,8848764,17630572
71,50.368008948545864,75.2653803131991,51.98148148148148,110.24074074074075,9726264,14534046,10037832,21287928
72,50.46800679501699,75.68912797281993,45.73684210526316,98.59649122807018,10160421,15238038,9207924,19849840
73,50.20629470672389,75.41173104434907,46.12,88.9,8773550,13178200,8059470,15535275
74,50.84924330616997,76.2069266589057,52.08,100.94,8735900,13092350,8947344,17341492
75,51.05843023255814,76.39447674418605,54.86046511627907,116.06976744186046,7552563,11300271,8114960,17169040
76,49.957397140355994,75.15377881529034,52.75471698113208,104.86792452830188,9073812,13650256,9581892,19047266
77,50.65302543116048,75.9424144986846,47.425925925925924,99.38888888888889,9357336,14029146,8761181,18360507
78,49.73593570608496,74.59845005740529,45.55555555555556,96.91111111111111,7797600,11695545,7142200,15193724
79,51.1271186440678,76.58357685563998,51.76470588235294,107.11764705882354,8922807,13365519,9034080,18694386
80,49.421852595354174,74.03297963865788,46.04255319148936,87.44680851063829,8099698,12133191,7545868,14331570
81,50.422977993712486,75.51614747070592,52.02325581395349,110.79069767441861,7586490,11361933,7827263,16669236
82,50.479435604923445,75.38757129990994,53.1875,94.41666666666667,8071056,12053568,8504043,15096092
83,51.432401268377056,76.96223695589507,53.583333333333336,106.52083333333333,8564112,12815136,8922268,17736997
84,51.07948350071736,76.8700143472023,58.19047619047619,114.95238095238095,7476504,11251464,8517340,16825580
85,50.14205502526671,75.0912408759124,51.875,99.89583333333333,8573088,12838800,8869380,17079790
86,50.44798657718121,75.53719239373602,52.54347826086956,115.06521739130434,8298492,12425566,8643192,18927768
87,50.564177362893815,75.65577596266044,47.38,99.34,8666700,12967400,8120932,17026876
88,50.659240217080836,75.7632105112825,49.76086956521739,91.65217391304348,8158468,12201362,8013789,14760216
89,50.98112128146453,76.39159038901602,57.976190476190474,123.14285714285714,7485660,11216730,8512760,18081312
90,51.23536132533562,76.48414738646102,53.70454545454545,112.20454545454545,7892500,11781924,8272863,17284437
91,50.76837606837607,76.35527065527066,47.69565217391305,104.17391304347827,8197062,12328322,7700940,16819920
92,49.33103448275862,73.98735632183909,48.490196078431374,103.41176470588235,8755272,13131276,8606040,18353520
93,51.09920409323479,76.55031267765776,48.875,100.41666666666667,8628816,12926592,8253228,16956760
94,50.471859010801595,75.86668561682774,48.4375,102.625,8522880,12811152,8179350,17329668
95,50.463401057612025,75.39660450876704,54.31578947368421,103.36842105263158,6889970,10294200,7415952,14113304
96,50.830122591943955,76.00729713952131,56.51020408163265,111.81632653061224,8533056,12759649,9486594,18771054
97,50.26800816564596,75.03062117235345,47.111111111111114,92.33333333333333,9307926,13893120,8723376,17096994
98,50.88442787496415,76.86607398910238,39.04651162790697,76.13953488372093,7629662,11525376,5854673,11416438
99,50.17350800582241,74.75021834061135,51.17307692307692,96.51923076923077,8961992,13351884,9140535,17240265
100,51.13547646383467,76.8438576349024,49.30612244897959,101.40816326530613,8729644,13118476,8417344,17311996
101,50.5,75.71400226757369,52.31818181818182,107.97727272727273,7839216,11753236,8121456,16761528
102,51.20564516129032,77.11693548387096,49.629629629629626,97.87037037037037,9600444,14458500,9304960,18349520
103,50.81531914893617,75.74099290780141,49.37735849056604,97.0377358490566,9493572,14150311,9224925,18129075
104,51.40091507006005,77.03860451815842,58.42424242424242,117.98484848484848,11863434,17780664,13484432,27231139
105,50.52704616256018,75.70489946190881,50.20454545454545,105.06818181818181,7850084,11761816,7799979,16323813
106,50.715819209039545,76.03305084745763,58.674418604651166,111.11627906976744,7719962,11573751,8931420,16914120
107,50.225515100197576,75.45441716059837,48.64150943396226,94.24528301886792,9431297,14168755,9133854,17697285
108,51.603663613655286,77.67471551484874,55.73170731707317,115.8048780487805,7623048,11474342,8232855,17107044
109,50.10276679841897,75.40796160361377,47.142857142857146,93.02380952380952,7453488,11217990,7013160,13838594
110,51.20590790616855,76.88966116420504,40.69387755102041,83.83673469387755,8663886,13009500,6885282,14184924
111,50.03731778425656,75.27288629737609,49.355555555555554,99.4888888888889,7723260,11618370,7618030,15356110
112,49.5236321970782,73.82526496705815,46.71111111111111,98.42222222222222,7779915,11597580,7338082,15461639
113,50.95225694444444,76.60966435185185,49.7037037037037,93.07407407407408,9508914,14297202,9275904,17369856
114,50.65464222353637,76.02188054405677,56.45454545454545,107.6590909090909,7537816,11312664,8400888,16020534
115,50.91992020518666,76.51610145340553,50.35849056603774,93.33962264150944,9469934,14230235,9365521,17359023
116,50.7186421173763,75.6861334867664,49.80357142857143,94.69642857142857,9872688,14732760,9694564,18433228
117,50.35891647855531,75.59255079006772,49.095238095238095,99.23809523809524,7495824,11251800,7307728,14771392
118,50.76730987514188,76.28575482406356,54.43636363636364,108.76363636363637,9839720,14785705,10550856,21080568
119,50.897530513766675,76.48765256883338,47.255319148936174,87.19148936170212,8427664,12664902,7824583,14437254
120,50.028887000849615,74.9141886151232,55.472727272727276,114.01818181818182,9715860,14548710,10773081,22142901
121,51.75007132667618,77.74208273894436,50.11864406779661,98.37288135593221,10701656,16076674,10364285,20343020
122,50.568661462850535,75.89881468632552,51.907407407407405,99.9074074074074,9445518,14176836,9695577,18661305
123,50.76251422070535,76.02901023890784,48.36734693877551,90.77551020408163,8745569,13098582,8332920,15639168
124,51.3711943793911,76.71779859484778,47.981818181818184,103.4,9651620,14413740,9014824,19426792
125,51.58412424503883,77.06125970664365,45.5,91.82692307692308,9326616,13932984,8226582,16602675
126,50.20589076351158,74.94395195882184,52.32857142857143,105.7,12289900,18345530,12809511,25874303
127,50.79150684931507,75.94410958904109,43.11764705882353,91.25490196078431,9454839,14136996,8026350,16987100
128,50.29790331974374,75.73209085614444,49.725806451612904,102.24193548387096,10708826,16123968,10587022,21768126
129,50.18554354012522,75.0398406374502,51.411764705882355,105.76470588235294,8993952,13448190,9213708,18954516
130,50.79663394109397,75.8328190743338,46.03076923076923,82.8923076923077,11770850,17572360,10666480,19208220
131,50.599100365476524,75.67866179364633,48.82222222222222,90.62222222222222,8099145,12113505,7814729,14505446
132,50.433004231311706,75.81241184767278,55.5531914893617,107.87234042553192,8402895,12631485,9255995,17973150
133,50.894285714285715,75.98485714285714,52.627450980392155,102.54901960784314,9084630,13563297,9394000,18305000
134,50.0888463641334,75.29715691634773,56.49122807017544,110.3859649122807,10443825,15699909,11778760,23016136
135,50.364372469635626,75.84991324465008,45.026315789473685,90.57894736842105,6618080,9966982,5916638,11902436
136,50.82492753623188,76.06927536231883,46.9,91.52,8767300,13121950,8090250,15787200
137,50.76839636470243,76.32072705951335,51.3,96.14,8658550,13016500,8749215,16396677
138,50.56819500870574,76.2930934416715,53.40350877192982,110.70175438596492,9932706,14985642,10489624,21744260
139,50.05646576945582,75.35985956699824,42.95918367346939,77.79591836734694,8383557,12621420,7194890,13029416
140,50.98791455874087,76.75463743676222,52.19444444444444,102.22222222222223,6530940,9831348,6685482,13093440
141,51.00631458094145,76.29994259471871,48.94736842105263,99.82456140350877,10129242,15152253,9720360,19823960
142,50.329452852153665,75.7313736903376,44.283018867924525,89.09433962264151,9165396,13791289,8064292,16224792
143,50.20624113475177,75.62695035460993,55.75,110.68181818181819,7786988,11729740,8646825,17166750
144,49.55800464037123,74.03335266821345,48.63265306122449,96.44897959183673,8372924,12508083,8216584,16295248
145,50.318128654970764,75.78333333333333,57.638888888888886,123.19444444444444,6195168,9330444,7096500,15167700
146,49.97841726618705,74.88267847260653,54.75925925925926,107.5925925925926,9753588,14613804,10686598,20997340
147,51.34029590948651,76.84363214389325,53.25,110.75,7078800,10595200,7342110,15270210
148,50.96627939926325,76.75035420799094,47.28260869565217,87.17391304347827,8273560,12459192,7675575,14151290
149,50.895986433013,76.06698699830413,55.0,125.13888888888889,6482520,9688500,7005240,15938690
150,50.83560122188281,75.60233268536517,47.98412698412698,92.33333333333333,11532717,17151372,10885823,20947017
151,50.5684575389948,75.84373194685153,52.02,110.92,8753400,13128550,9004662,19200252
152,49.92876863611264,75.26532302595251,47.66,89.92,9042100,13630550,8631226,16284512
153,50.24673157162726,75.29735744089012,51.30434782608695,104.67391304347827,8309302,12451924,8484200,17309925
154,50.64171122994652,76.21784407542921,51.42857142857143,101.0,11335590,17060526,11511720,22607739
155,50.8236301369863,76.12243150684931,52.40384615384615,105.11538461538461,9260472,13870116,9548400,19152864
156,50.676187612748045,76.10613349368612,48.74418604651163,103.51162790697674,7247607,10884547,6971296,14804026
157,50.09050028105678,75.0593029792018,52.35294117647059,105.94117647058823,9089322,13620111,9499860,19223874
158,50.48564117145294,75.58601080466306,51.75409836065574,96.9672131147541,10831038,16215996,11103169,20803055
159,50.962732919254655,76.42179559570864,59.97872340425532,123.25531914893617,8483970,12722242,9984898,20518806
160,49.96487831858407,74.68971238938053,50.205128205128204,108.12820512820512,7046247,10533042,7080128,15248672
161,50.805763688760806,76.07752161383286,51.440677966101696,105.94915254237289,10401464,15575351,10531450,21690970
162,50.03284671532847,74.77428411005053,52.333333333333336,103.60606060606061,11762322,17578836,12303148,24356956
163,49.60654362416108,74.50503355704699,50.513513513513516,105.62162162162163,6563541,9857910,6683544,13975008
164,49.708979233694066,75.63439602222873,42.775510204081634,93.6938775510204,8327795,12671106,7166224,15696629
165,50.838836038052605,75.90486849468383,54.10204081632653,107.42857142857143,8903202,13292916,9474674,18813536
166,51.24022503516174,77.44669479606189,43.297872340425535,86.82978723404256,8561473,12940181,7234425,14507955
167,50.74017780326928,76.6696300544881,57.93023255813954,102.86046511627907,7608033,11495921,8686117,15423001
168,51.26194539249147,77.14647326507395,52.729729729729726,98.62162162162163,6668769,10036139,6859716,12829884
169,50.47060535506403,75.16647264260769,49.43478260869565,97.54347826086956,7977182,11880512,7813464,15417332
170,51.23128679562658,76.76394729464536,51.911764705882355,99.82352941176471,6213228,9309778,6295755,12106398
171,50.300223214285715,75.25474330357143,49.729166666666664,99.25,8653248,12946224,8555008,17074176
172,50.82911572362809,76.57947114017628,56.795918367346935,105.22448979591837,8759534,13197170,9787811,18133652
173,50.42446043165467,75.79136690647482,56.0,112.97619047619048,7359450,11061750,8173200,16488875
174,50.42227905655016,75.40181869849388,49.92307692307692,103.63461538461539,9226672,13797628,9135324,18963891
175,50.786693901371464,76.37525532535746,56.388888888888886,114.48148148148148,9398484,14133852,10435215,21185714
176,51.073715124816445,77.3395007342144,50.375,98.6875,8347488,12640368,8233290,16129485
177,50.36536180308422,75.3938315539739,50.26829268292683,108.46341463414635,6963112,10423348,6949692,14995284
178,49.45875995449374,74.14874857792947,49.59090909090909,107.68181818181819,7651468,11471108,7671912,16658808
179,51.13174512055109,76.9833524684271,45.42857142857143,80.22448979591837,8729007,13142290,7755384,13695604
180,50.70293609671848,75.6937248128958,44.23076923076923,80.96153846153847,9159384,13673920,7990200,14625540
181,50.40184757505774,76.10161662817552,40.38636363636363,79.77272727272727,7682048,11599104,6155528,12158640
182,50.147935779816514,75.03555045871559,48.4390243902439,97.51219512195122,7171556,10730684,6927168,13945024
183,50.327986250358066,75.36608421655686,52.981818181818184,98.81818181818181,9663225,14470665,10172774,18973585
184,50.134067174710694,75.29438329099634,44.94915254237288,98.11864406779661,10479875,15739312,9396036,20510427
185,51.27626786214626,76.89941159988793,52.47826086956522,105.26086956521739,8418230,12624884,8615566,17281098
186,50.330997757847534,75.31558295964126,51.34,105.62,8979050,13436300,9159056,18842608
187,50.34275822273514,74.78505481823427,48.916666666666664,97.3125,8375424,12441840,8138168,16189686
188,50.689529590288316,76.42913505311077,53.45652173913044,100.97826086956522,7683012,11584364,8102405,15305275
189,50.27745995423341,75.60440503432494,55.791666666666664,111.10416666666667,8436960,12687024,9362288,18644168
190,49.96266044340724,75.00525087514586,54.34782608695652,110.76086956521739,7878512,11827428,8570000,17465660
191,49.72719641857862,73.85338556239508,57.5,123.10526315789474,6753550,10030176,7809190,16719172
192,49.961726618705036,74.72978417266187,57.62222222222222,116.17777777777778,7812765,11685870,9010675,18167300
193,50.67230504587156,75.84461009174312,46.59649122807018,91.3859649122807,10074465,15079122,9264128,18168992
194,51.18854346574554,76.76626367299943,51.574074074074076,94.0,9602766,14401044,9675090,17634024
195,50.088800904977376,75.3820701357466,50.31428571428572,100.25714285714285,6198990,9329285,6226896,12407824
196,50.43354249857387,75.61066742726754,45.55,90.675,7072800,10603640,6387932,12716262
197,50.64579759862779,75.65351629502572,48.836363636363636,109.65454545454546,9743745,14554980,9395628,21096438
198,50.471214738054115,75.54979850316639,45.733333333333334,93.04444444444445,7890165,11810700,7149492,14545638
199,50.89280716484747,76.01035544360481,52.53333333333333,109.13333333333334,8182800,12221325,8446572,17547003
200,50.15371379409234,75.18525953541726,52.97826086956522,105.65217391304348,8044756,12059866,8497819,16946820
201,51.114030023094685,76.38539260969976,46.71739130434783,89.80434782608695,8144714,12171554,7444136,14309784
202,50.55432679015759,75.72269836881394,50.7,94.975,7314200,10955560,7335276,13740983
203,50.58391510751187,75.79167830215023,46.68,96.88,9057050,13570500,8358054,17346364
204,50.548529411764704,75.67117647058824,49.704918032786885,96.06557377049181,10483765,15694202,10308800,19924000
205,50.66997663551402,75.96641355140187,60.01923076923077,111.6923076923077,9021688,13525668,10686304,19886592
206,50.29532657657658,75.08671171171171,48.68181818181818,97.29545454545455,7860556,11735152,7608384,15206112
207,50.89294964028777,76.34187050359712,50.38461538461539,94.21153846153847,9196356,13794976,9104500,17024025
208,50.260146561443065,75.53297632468997,54.16981132075472,108.20754716981132,9451119,14203523,10186308,20347780
209,50.68987161198288,75.93323823109843,49.77358490566038,96.60377358490567,9416404,14105738,9246190,17945600
210,50.67570653725378,76.17071081929774,49.41463414634146,109.0,7278197,10939866,7097078,15654907
211,50.45822566752799,75.82830892908412,47.93333333333333,109.06666666666666,7908570,11884950,7512831,17094564
212,50.394684761096975,75.50212044105174,47.57446808510638,92.06382978723404,8377562,12551397,7908732,15304599
213,50.9120184013801,76.43933294997125,48.02272727272727,101.5909090909091,7791168,11697664,7349014,15546660
214,51.33971291866029,77.09710104137349,47.0,86.69767441860465,7843630,11778818,7180613,13245584
215,50.30344434955878,75.78252206091659,51.06666666666667,99.97777777777777,7952220,11980080,8072874,15804987
216,50.89373375685822,76.180479353162,52.40350877192982,108.91228070175438,10045965,15037341,10343981,21498304
217,50.237470862470865,75.31759906759906,40.74,79.48,8620750,12924500,6990984,13638768
218,49.89132314788123,74.90083597578553,47.375,89.35416666666667,8307504,12471888,7888506,14878541
219,49.7755505364201,74.63636363636364,47.4468085106383,94.0,8286335,12425014,7898660,15648556
220,51.15647430376112,77.4335343095033,54.29032258064516,111.0,11047036,16721462,11723778,23970006
221,51.07753479125248,76.441351888668,47.640625,89.9375,11510016,17225600,10735529,20266876
222,49.95271800679502,74.92978482446206,44.43333333333333,80.43333333333334,10585980,15879120,9416312,17045432
223,49.93021227100901,74.68886304158185,47.793103448275865,98.93103448275862,9959180,14897590,9532908,19732982
224,50.466974329391405,75.51283530429767,48.19607843137255,102.19607843137256,8923419,13351953,8521886,18070004
225,51.59640475500145,77.29080893012467,51.883720930232556,101.0,7652108,11462768,7694719,14979007
226,50.10561797752809,75.23651685393259,54.46511627906977,122.0,7670168,11517206,8337520,18675760
227,51.67729666471621,77.75043885313049,52.97872340425532,106.08510638297872,8301751,12490297,8510820,17042148
228,50.97238999137187,76.51998849582974,54.93877551020408,117.61224489795919,8684319,13036940,9360084,20037951
229,50.21795247873277,75.39659724259313,54.98148148148148,121.92592592592592,9244422,13879458,10121321,22444856
230,49.99134199134199,74.77662337662338,51.23076923076923,103.74358974358974,6755580,10104939,6923070,14019390
231,50.52594015920944,75.84188855339006,55.47222222222222,114.22222222222223,6626376,9946512,7275071,14980016
232,50.709430756159726,76.14953271028037,52.45454545454545,103.68181818181819,7878420,11830896,8149548,16108422
233,51.11798561151079,76.7243165467626,49.84,97.36,8881750,13330850,8659700,16916300
234,50.33112391930836,75.55360230547551,54.333333333333336,108.37777777777778,7859205,11797695,8484150,16923190
235,51.02235427277872,76.25014148273911,56.07692307692308,108.98076923076923,9376276,14012336,10305144,20027178
236,50.64823261117446,75.9327251995439,46.795918367346935,97.79591836734694,8706026,13052228,8043844,16810336
237,50.508177905308465,76.0338593974175,49.69565217391305,93.97826086956522,8096966,12188988,7966710,15065655
238,51.29876543209877,76.96844993141289,56.568627450980394,111.37254901960785,9536184,14308050,10515825,20703600
239,50.51490825688074,75.35550458715596,51.10294117647059,106.69117647058823,11981328,17873120,12120800,25305440
240,50.40618675917895,75.44550448106389,54.72093023255814,105.95348837209302,7497265,11221538,8139027,15759204
